date,product_code,product,variant,sold_quantity,"round(g.gross_price,2)",gross_price_total
"2021-06-01 00:00:00",A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,64,150.25,9615.68
"2021-06-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",27,346.69,9360.59
"2021-06-01 00:00:00",A3220150401,"AQ Lite","Standard 1",477,18.49,8821.78
"2021-06-01 00:00:00",A3120150306,"AQ Gamers ","Premium 2",736,19.30,14205.02
"2021-06-01 00:00:00",A4218110205,"AQ Digit","Plus Blue",14,240.14,3361.96
"2021-06-01 00:00:00",A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,123,160.69,19765.02
"2021-06-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",7,479.04,3353.31
"2021-06-01 00:00:00",A3120150305,"AQ Gamers ","Premium 1",840,16.32,13710.31
"2021-06-01 00:00:00",A4218110206,"AQ Digit","Plus Red",40,237.02,9480.73
"2021-06-01 00:00:00",A2520150503,"AQ Maxima Ms","Plus 1",137,14.17,1941.04
"2021-06-01 00:00:00",A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,48,160.51,7704.39
"2021-06-01 00:00:00",A3120150304,"AQ Gamers ","Plus 2",593,16.38,9712.87
"2021-06-01 00:00:00",A3521150705,"AQ Trigger","Premium 1",188,34.51,6488.14
"2021-06-01 00:00:00",A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,54,169.50,9152.99
"2021-06-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",16,467.30,7476.88
"2021-06-01 00:00:00",A2219150204,"AQ Master wireless x1 Ms","Plus 2",345,7.35,2536.65
"2021-06-01 00:00:00",A3119150303,"AQ Gamers ","Plus 1",642,16.24,10426.53
"2021-06-01 00:00:00",A4218110207,"AQ Digit","Premium Black",38,249.13,9466.95
"2021-06-01 00:00:00",A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,92,176.44,16232.38
"2021-06-01 00:00:00",A3119150302,"AQ Gamers ","Standard 2",815,15.31,12475.29
"2021-06-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",7,475.19,3326.33
"2021-06-01 00:00:00",A3718150101,"AQ LION x1",Standard,60,16.51,990.76
"2021-06-01 00:00:00",A3119150301,"AQ Gamers ","Standard 1",817,13.51,11034.48
"2021-06-01 00:00:00",A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,184,186.29,34277.67
"2021-06-01 00:00:00",A4218110208,"AQ Digit","Premium Misty Green",39,243.04,9478.61
"2021-06-01 00:00:00",A3521150701,"AQ Trigger","Standard 1",241,29.39,7082.32
"2021-06-01 00:00:00",A2520150502,"AQ Maxima Ms","Standard 2",133,14.53,1932.05
"2021-06-01 00:00:00",A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,98,185.46,18175.07
"2021-06-01 00:00:00",A5018110206,"AQ BZ Compact","Plus Red",13,475.55,6182.21
"2021-06-01 00:00:00",A4520110504,"AQ Gen X","Plus Grey",14,341.73,4784.28
"2021-06-01 00:00:00",A3019150206,"AQ Master wireless x1","Premium 2",356,13.00,4628.64
"2021-06-01 00:00:00",A3718150105,"AQ LION x1",Premium,27,18.03,486.84
"2021-06-01 00:00:00",A1618150101,"AQ MB Elite",Standard,124,19.65,2436.41
"2021-06-01 00:00:00",A4318110301,"AQ Velocity","Standard Grey",39,264.70,10323.30
"2021-06-01 00:00:00",A3019150205,"AQ Master wireless x1","Premium 1",414,12.05,4989.07
"2021-06-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",13,327.09,4252.21
"2021-06-01 00:00:00",A1618150102,"AQ MB Elite","Plus 1",124,20.46,2537.40
"2021-06-01 00:00:00",A5018110205,"AQ BZ Compact","Plus Blue",24,486.18,11668.23
"2021-06-01 00:00:00",A2219150205,"AQ Master wireless x1 Ms","Premium 1",682,7.98,5443.25
"2021-06-01 00:00:00",A3019150204,"AQ Master wireless x1","Plus 2",514,11.60,5962.97
"2021-06-01 00:00:00",A4319110302,"AQ Velocity","Standard Blue",34,267.21,9085.11
"2021-06-01 00:00:00",A1618150103,"AQ MB Elite","Plus 2",116,21.20,2459.40
"2021-06-01 00:00:00",A5018110204,"AQ BZ Compact","Plus Grey",26,447.73,11641.08
"2021-06-01 00:00:00",A4020150401,"AQ Mx NB",Standard,78,26.93,2100.56
"2021-06-01 00:00:00",A3018150203,"AQ Master wireless x1","Plus 1",850,12.37,10517.82
"2021-06-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",20,349.25,6985.05
"2021-06-01 00:00:00",A1618150104,"AQ MB Elite",Premium,38,21.45,815.06
"2021-06-01 00:00:00",A3018150202,"AQ Master wireless x1","Standard 2",292,11.05,3227.30
"2021-06-01 00:00:00",A4319110303,"AQ Velocity","Standard Red",21,261.23,5485.84
"2021-06-01 00:00:00",A2520150501,"AQ Maxima Ms","Standard 1",202,12.07,2437.92
"2021-06-01 00:00:00",A1718150201,"AQ MB Crossx",Standard,67,21.89,1466.49
"2021-06-01 00:00:00",A5018110203,"AQ BZ Compact","Standard Red",15,452.14,6782.13
"2021-06-01 00:00:00",A4520110505,"AQ Gen X","Plus Blue",25,325.22,8130.39
"2021-06-01 00:00:00",A3018150201,"AQ Master wireless x1","Standard 1",359,10.80,3875.58
"2021-06-01 00:00:00",A4319110304,"AQ Velocity","Plus Grey",12,267.06,3204.76
"2021-06-01 00:00:00",A1718150202,"AQ MB Crossx","Plus 1",103,22.90,2358.26
"2021-06-01 00:00:00",A2918150106,"AQ Master wired x1","Premium 2",625,10.42,6511.75
"2021-06-01 00:00:00",A2918150105,"AQ Master wired x1","Premium 1",410,9.47,3880.65
"2021-06-01 00:00:00",A3920150302,"AQ LION x3","Plus 1 ",36,23.15,833.47
"2021-06-01 00:00:00",A1718150203,"AQ MB Crossx","Plus 2",58,27.34,1585.98
"2021-06-01 00:00:00",A5018110202,"AQ BZ Compact","Standard Blue",14,462.56,6475.80
"2021-06-01 00:00:00",A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.32,3336.04
"2021-06-01 00:00:00",A4319110305,"AQ Velocity","Plus Blue",9,277.81,2500.27
"2021-06-01 00:00:00",A2420150406,"AQ Lite Ms","Premium 2",1015,12.30,12482.37
"2021-06-01 00:00:00",A1718150204,"AQ MB Crossx",Premium,20,28.40,567.98
"2021-06-01 00:00:00",A2918150104,"AQ Master wired x1","Plus 2",194,8.95,1736.57
"2021-06-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",19,451.70,8582.39
"2021-06-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",671,30.34,20359.08
"2021-06-01 00:00:00",A1819150301,"AQ MB Crossx 2",Standard,98,28.86,2828.43
"2021-06-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",25,353.10,8827.46
"2021-06-01 00:00:00",A2918150103,"AQ Master wired x1","Plus 1",854,7.77,6634.98
"2021-06-01 00:00:00",A4319110306,"AQ Velocity","Plus Red",40,275.82,11032.78
"2021-06-01 00:00:00",A1819150302,"AQ MB Crossx 2","Plus 1",29,31.95,926.62
"2021-06-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",23,460.28,10586.45
"2021-06-01 00:00:00",A2918150102,"AQ Master wired x1","Standard 2",440,7.60,3343.08
"2021-06-01 00:00:00",A1819150303,"AQ MB Crossx 2","Plus 2",58,32.19,1867.16
"2021-06-01 00:00:00",A3718150103,"AQ LION x1","Plus 2",68,17.57,1194.74
"2021-06-01 00:00:00",A4419110401,"AQ Elite","Standard Grey",30,271.35,8140.41
"2021-06-01 00:00:00",A2918150101,"AQ Master wired x1","Standard 1",329,6.90,2269.80
"2021-06-01 00:00:00",A2319150301,"AQ Gamers Ms","Standard 1",512,8.80,4507.85
"2021-06-01 00:00:00",A1819150304,"AQ MB Crossx 2",Premium,51,32.26,1645.32
"2021-06-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",20,428.15,8562.90
"2021-06-01 00:00:00",A2821150801,"AQ Lumina Ms","Standard 1",582,21.71,12636.27
"2021-06-01 00:00:00",A4419110402,"AQ Elite","Standard Blue",28,281.95,7894.61
"2021-06-01 00:00:00",A1919150401,"AQ MB Lito",Standard,61,33.76,2059.41
"2021-06-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",8,451.49,3611.90
"2021-06-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",53,18.45,978.02
"2021-06-01 00:00:00",A2721150706,"AQ Trigger Ms","Premium 2",499,20.05,10006.80
"2021-06-01 00:00:00",A2721150705,"AQ Trigger Ms","Premium 1",734,19.40,14242.68
"2021-06-01 00:00:00",A1919150402,"AQ MB Lito","Plus 1",48,35.03,1681.23
"2021-06-01 00:00:00",A2419150405,"AQ Lite Ms","Premium 1",909,12.74,11582.75
"2021-06-01 00:00:00",A4419110403,"AQ Elite","Standard Red",14,288.05,4032.70
"2021-06-01 00:00:00",A2721150704,"AQ Trigger Ms","Plus 2",942,19.59,18450.01
"2021-06-01 00:00:00",A4520110506,"AQ Gen X","Plus Red",27,325.26,8781.91
"2021-06-01 00:00:00",A1919150403,"AQ MB Lito","Plus 2",76,35.84,2723.46
"2021-06-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",25,419.19,10479.84
"2021-06-01 00:00:00",A2319150305,"AQ Gamers Ms","Premium 1",270,10.44,2817.99
"2021-06-01 00:00:00",A4419110404,"AQ Elite","Plus Grey",7,286.90,2008.28
"2021-06-01 00:00:00",A2721150703,"AQ Trigger Ms","Plus 1",553,16.94,9365.22
"2021-06-01 00:00:00",A1920150404,"AQ MB Lito",Premium,122,38.98,4755.32
"2021-06-01 00:00:00",A2721150702,"AQ Trigger Ms","Standard 2",811,17.24,13979.04
"2021-06-01 00:00:00",A4419110405,"AQ Elite","Plus Blue",32,291.21,9318.63
"2021-06-01 00:00:00",A2020150501,"AQ MB Lito 2",Standard,134,41.37,5543.53
"2021-06-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",27,377.41,10189.99
"2021-06-01 00:00:00",A2319150302,"AQ Gamers Ms","Standard 2",1011,8.99,9088.99
"2021-06-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",456,31.77,14485.52
"2021-06-01 00:00:00",A2720150701,"AQ Trigger Ms","Standard 1",391,17.09,6682.85
"2021-06-01 00:00:00",A2020150502,"AQ MB Lito 2","Plus 1",34,39.39,1339.37
"2021-05-01 00:00:00",A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,128,123.93,15863.23
"2021-05-01 00:00:00",A7119160103,"AQ Wi Power Dx1",Premium,337,28.77,9696.70
"2021-05-01 00:00:00",A7220160203,"AQ Wi Power Dx2",Premium,638,37.48,23911.22
"2021-05-01 00:00:00",A3420150601,"AQ Qwerty","Standard 1",218,24.57,5356.04
"2021-05-01 00:00:00",A0118150101,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Standard,58,19.06,1105.32
"2021-05-01 00:00:00",A5519110303,"AQ Gamer 3","Standard Black",9,604.27,5438.45
"2021-05-01 00:00:00",A0118150102,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Plus,135,21.46,2896.63
"2021-05-01 00:00:00",A0118150103,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache",Premium,173,21.78,3767.85
"2021-05-01 00:00:00",A5519110302,"AQ Gamer 3","Standard Cool Blue",15,605.86,9087.96
"2021-05-01 00:00:00",A0118150104,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Premium Plus",93,22.97,2136.48
"2021-05-01 00:00:00",A4021150405,"AQ Mx NB",Premium,68,31.70,2155.80
"2021-05-01 00:00:00",A0219150201,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Standard,197,23.70,4668.64
"2021-05-01 00:00:00",A5519110301,"AQ Gamer 3","Standard Firey Red",6,589.74,3538.45
"2021-05-01 00:00:00",A0219150202,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Plus,246,24.73,6083.88
"2021-05-01 00:00:00",A5419110208,"AQ Gamer 2","Premium Misty Green",9,608.41,5475.66
"2021-05-01 00:00:00",A0220150203,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm",Premium,225,23.62,5313.47
"2021-05-01 00:00:00",A0320150301,"AQ Zion Saga",Standard,223,23.72,5290.07
"2021-05-01 00:00:00",A5419110207,"AQ Gamer 2","Premium Black",16,599.23,9587.68
"2021-05-01 00:00:00",A0321150302,"AQ Zion Saga",Plus,186,27.10,5041.10
"2021-05-01 00:00:00",A3420150602,"AQ Qwerty","Standard 2",514,23.97,12321.92
"2021-05-01 00:00:00",A0321150303,"AQ Zion Saga",Premium,84,28.01,2352.50
"2021-05-01 00:00:00",A5419110206,"AQ Gamer 2","Plus Black",7,601.64,4211.48
"2021-05-01 00:00:00",A0418150103,"AQ Mforce Gen X","Standard 3",58,19.52,1132.36
"2021-05-01 00:00:00",A5419110205,"AQ Gamer 2","Plus Cool Blue",5,570.76,2853.79
"2021-05-01 00:00:00",A0418150104,"AQ Mforce Gen X","Plus 1",48,19.92,956.35
"2021-05-01 00:00:00",A0418150105,"AQ Mforce Gen X","Plus 2",190,20.08,3814.55
"2021-05-01 00:00:00",A5419110204,"AQ Gamer 2","Plus Firey Red",4,602.92,2411.68
"2021-05-01 00:00:00",A0418150106,"AQ Mforce Gen X","Plus 3",76,19.94,1515.17
"2021-05-01 00:00:00",A0519150201,"AQ Mforce Gen Y","Standard 1",134,22.40,3001.39
"2021-05-01 00:00:00",A5419110203,"AQ Gamer 2","Standard Black",11,595.57,6551.28
"2021-05-01 00:00:00",A0519150202,"AQ Mforce Gen Y","Standard 2",91,24.93,2268.61
"2021-05-01 00:00:00",A5419110202,"AQ Gamer 2","Standard Cool Blue",5,567.93,2839.64
"2021-05-01 00:00:00",A0519150203,"AQ Mforce Gen Y","Standard 3",122,26.59,3243.63
"2021-05-01 00:00:00",A0519150204,"AQ Mforce Gen Y","Plus 1",178,26.11,4647.24
"2021-05-01 00:00:00",A5419110201,"AQ Gamer 2","Standard Firey Red",16,585.00,9360.00
"2021-05-01 00:00:00",A3421150603,"AQ Qwerty","Plus 1",222,26.95,5983.06
"2021-05-01 00:00:00",A0519150205,"AQ Mforce Gen Y","Plus 2",138,29.70,4098.71
"2021-05-01 00:00:00",A0519150206,"AQ Mforce Gen Y","Plus 3",104,31.24,3249.37
"2021-05-01 00:00:00",A5318110108,"AQ Gamer 1","Premium Misty Green",3,579.66,1738.98
"2021-05-01 00:00:00",A0519150207,"AQ Mforce Gen Y","Premium 1",43,32.44,1395.04
"2021-05-01 00:00:00",A5318110107,"AQ Gamer 1","Premium Black",13,571.65,7431.44
"2021-05-01 00:00:00",A4021150404,"AQ Mx NB","Plus 3",9,28.58,257.22
"2021-05-01 00:00:00",A0519150208,"AQ Mforce Gen Y","Premium 2",182,30.58,5565.85
"2021-05-01 00:00:00",A0619150301,"AQ Mforce Gen Z","Standard 1",116,30.47,3534.47
"2021-05-01 00:00:00",A0619150302,"AQ Mforce Gen Z","Standard 2",86,34.10,2932.37
"2021-05-01 00:00:00",A0620150303,"AQ Mforce Gen Z","Standard 3",75,34.24,2568.09
"2021-05-01 00:00:00",A5318110105,"AQ Gamer 1","Plus Cool Blue",12,551.33,6615.96
"2021-05-01 00:00:00",A0620150304,"AQ Mforce Gen Z","Plus 1",64,37.58,2405.29
"2021-05-01 00:00:00",A5318110104,"AQ Gamer 1","Plus Firey Red",17,586.38,9968.50
"2021-05-01 00:00:00",A0620150305,"AQ Mforce Gen Z","Plus 2",189,36.57,6911.33
"2021-05-01 00:00:00",A3421150604,"AQ Qwerty","Plus 2",632,27.42,17326.41
"2021-05-01 00:00:00",A0620150306,"AQ Mforce Gen Z","Plus 3",84,37.53,3152.34
"2021-05-01 00:00:00",A5318110103,"AQ Gamer 1","Standard Black",6,584.97,3509.83
"2021-05-01 00:00:00",A0621150307,"AQ Mforce Gen Z","Premium 1",138,36.24,5001.59
"2021-05-01 00:00:00",A0621150308,"AQ Mforce Gen Z","Premium 2",78,39.40,3073.12
"2021-05-01 00:00:00",A5220110408,"AQ BZ Gen Z","Premium Misty Green",8,533.04,4264.32
"2021-05-01 00:00:00",A0721150401,"AQ GT 21",Standard,101,39.34,3973.11
"2021-05-01 00:00:00",A5219110407,"AQ BZ Gen Z","Premium Black",8,545.59,4364.74
"2021-05-01 00:00:00",A0721150402,"AQ GT 21","Plus 1",160,39.15,6263.44
"2021-05-01 00:00:00",A4021150403,"AQ Mx NB","Plus 2",36,29.94,1077.92
"2021-05-01 00:00:00",A0721150403,"AQ GT 21","Plus 2",103,39.30,4047.80
"2021-05-01 00:00:00",A5219110406,"AQ BZ Gen Z","Plus Red",11,550.46,6055.06
"2021-05-01 00:00:00",A0721150404,"AQ GT 21",Premium,195,39.12,7628.69
"2021-05-01 00:00:00",A0821150501,"AQ Marquee P3",Standard,166,40.50,6723.22
"2021-05-01 00:00:00",A5219110405,"AQ BZ Gen Z","Plus Blue",19,521.26,9903.95
"2021-05-01 00:00:00",A0821150502,"AQ Marquee P3","Plus 1",31,43.30,1342.19
"2021-05-01 00:00:00",A5219110403,"AQ BZ Gen Z","Standard Red",17,525.80,8938.67
"2021-05-01 00:00:00",A3421150605,"AQ Qwerty","Premium 1",449,29.87,13411.27
"2021-05-01 00:00:00",A0821150503,"AQ Marquee P3","Plus 2",162,42.38,6866.22
"2021-05-01 00:00:00",A0821150504,"AQ Marquee P3",Premium,154,44.70,6884.48
"2021-05-01 00:00:00",A5219110402,"AQ BZ Gen Z","Standard Blue",5,490.16,2450.79
"2021-05-01 00:00:00",A0921150601,"AQ Marquee P4",Standard,146,45.08,6581.87
"2021-05-01 00:00:00",A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,41,111.10,4555.25
"2021-05-01 00:00:00",A5219110401,"AQ BZ Gen Z","Standard Grey",17,506.96,8618.39
"2021-05-01 00:00:00",A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,40,123.48,4939.19
"2021-05-01 00:00:00",A5119110308,"AQ BZ Gen Y","Premium Misty Green",10,512.58,5125.81
"2021-05-01 00:00:00",A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,125,124.26,15533.00
"2021-05-01 00:00:00",A5119110307,"AQ BZ Gen Y","Premium Black",20,516.46,10329.16
"2021-05-01 00:00:00",A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,52,129.58,6738.35
"2021-05-01 00:00:00",A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,182,139.90,25461.11
"2021-05-01 00:00:00",A5119110306,"AQ BZ Gen Y","Plus Red",21,486.49,10216.20
"2021-05-01 00:00:00",A3421150606,"AQ Qwerty","Premium 2",597,29.67,17713.53
"2021-05-01 00:00:00",A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,129,135.68,17503.00
"2021-05-01 00:00:00",A5119110305,"AQ BZ Gen Y","Plus Blue",28,483.38,13534.68
"2021-05-01 00:00:00",A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,35,145.15,5080.16
"2021-05-01 00:00:00",A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,171,142.94,24442.77
"2021-05-01 00:00:00",A5119110303,"AQ BZ Gen Y","Standard Red",7,474.32,3320.21
"2021-05-01 00:00:00",A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,197,149.10,29373.37
"2021-05-01 00:00:00",A4020150402,"AQ Mx NB","Plus 1 ",84,28.45,2389.80
"2021-05-01 00:00:00",A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,53,150.25,7962.99
"2021-05-01 00:00:00",A5119110302,"AQ BZ Gen Y","Standard Blue",14,474.31,6640.38
"2021-05-01 00:00:00",A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,22,160.69,3535.21
"2021-05-01 00:00:00",A5119110301,"AQ BZ Gen Y","Standard Grey",22,479.04,10538.97
"2021-05-01 00:00:00",A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,177,160.51,28409.95
"2021-05-01 00:00:00",A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,91,169.50,15424.49
"2021-05-01 00:00:00",A5019110208,"AQ BZ Compact","Premium Misty Green",27,467.30,12617.23
"2021-05-01 00:00:00",A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,128,176.44,22584.18
"2021-05-01 00:00:00",A3521150701,"AQ Trigger","Standard 1",444,29.39,13047.92
"2021-05-01 00:00:00",A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,42,186.29,7824.25
"2021-05-01 00:00:00",A5018110207,"AQ BZ Compact","Premium Black",12,475.19,5702.28
"2021-05-01 00:00:00",A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,32,185.46,5934.72
"2021-05-01 00:00:00",A5018110206,"AQ BZ Compact","Plus Red",9,475.55,4279.99
"2021-05-01 00:00:00",A1618150101,"AQ MB Elite",Standard,38,19.65,746.64
"2021-05-01 00:00:00",A1618150102,"AQ MB Elite","Plus 1",57,20.46,1166.39
"2021-05-01 00:00:00",A5018110205,"AQ BZ Compact","Plus Blue",24,486.18,11668.23
"2021-05-01 00:00:00",A1618150103,"AQ MB Elite","Plus 2",97,21.20,2056.56
"2021-05-01 00:00:00",A1618150104,"AQ MB Elite",Premium,52,21.45,1115.34
"2021-05-01 00:00:00",A5018110204,"AQ BZ Compact","Plus Grey",9,447.73,4029.60
"2021-05-01 00:00:00",A3819150203,"AQ LION x2","Plus 2",85,18.45,1568.53
"2021-05-01 00:00:00",A1718150201,"AQ MB Crossx",Standard,140,21.89,3064.31
"2021-05-01 00:00:00",A5018110203,"AQ BZ Compact","Standard Red",13,452.14,5877.85
"2021-05-01 00:00:00",A1718150202,"AQ MB Crossx","Plus 1",17,22.90,389.23
"2021-05-01 00:00:00",A1718150203,"AQ MB Crossx","Plus 2",39,27.34,1066.44
"2021-05-01 00:00:00",A5018110202,"AQ BZ Compact","Standard Blue",11,462.56,5088.12
"2021-05-01 00:00:00",A3521150702,"AQ Trigger","Standard 2",211,30.34,6402.04
"2021-05-01 00:00:00",A1718150204,"AQ MB Crossx",Premium,59,28.40,1675.55
"2021-05-01 00:00:00",A1819150301,"AQ MB Crossx 2",Standard,107,28.86,3088.18
"2021-05-01 00:00:00",A5018110201,"AQ BZ Compact","Standard Grey",19,451.70,8582.39
"2021-05-01 00:00:00",A1819150302,"AQ MB Crossx 2","Plus 1",95,31.95,3035.49
"2021-05-01 00:00:00",A4918110104,"AQ BZ 101","Premium Misty Green",26,460.28,11967.29
"2021-05-01 00:00:00",A4020150401,"AQ Mx NB",Standard,17,26.93,457.81
"2021-05-01 00:00:00",A1819150303,"AQ MB Crossx 2","Plus 2",48,32.19,1545.24
"2021-05-01 00:00:00",A1819150304,"AQ MB Crossx 2",Premium,98,32.26,3161.60
"2021-05-01 00:00:00",A4918110103,"AQ BZ 101","Premium Black",15,428.15,6422.18
"2021-05-01 00:00:00",A1919150401,"AQ MB Lito",Standard,68,33.76,2295.74
"2021-05-01 00:00:00",A4918110102,"AQ BZ 101","Standard Blue",12,451.49,5417.86
"2021-05-01 00:00:00",A1919150403,"AQ MB Lito","Plus 2",132,35.84,4730.22
"2021-05-01 00:00:00",A4918110101,"AQ BZ 101","Standard Grey",7,419.19,2934.36
"2021-05-01 00:00:00",A1920150404,"AQ MB Lito",Premium,71,38.98,2767.44
"2021-05-01 00:00:00",A3521150703,"AQ Trigger","Plus 1",357,31.77,11340.64
"2021-05-01 00:00:00",A2020150501,"AQ MB Lito 2",Standard,86,41.37,3557.79
"2021-05-01 00:00:00",A4721110705,"AQ GEN Z","Plus Blue",29,377.41,10944.80
"2021-05-01 00:00:00",A2020150502,"AQ MB Lito 2","Plus 1",64,39.39,2521.16
"2021-05-01 00:00:00",A2021150503,"AQ MB Lito 2","Plus 2",73,45.44,3316.95
"2021-05-01 00:00:00",A4721110704,"AQ GEN Z","Plus Grey",22,380.22,8364.74
"2021-05-01 00:00:00",A2118150101,"AQ Master wired x1 Ms","Standard 1",982,2.94,2890.42
"2021-05-01 00:00:00",A4721110703,"AQ GEN Z","Standard Red",13,361.65,4701.44
"2021-05-01 00:00:00",A2118150102,"AQ Master wired x1 Ms","Standard 2",905,4.00,3619.82
"2021-05-01 00:00:00",A3920150305,"AQ LION x3",Premium,65,27.45,1784.55
"2021-05-01 00:00:00",A2118150103,"AQ Master wired x1 Ms","Plus 1",146,4.53,661.31
"2021-05-01 00:00:00",A4720110702,"AQ GEN Z","Standard Blue",20,371.40,7428.05
"2021-05-01 00:00:00",A2118150104,"AQ Master wired x1 Ms","Plus 2",514,5.05,2593.59
"2021-05-01 00:00:00",A2118150105,"AQ Master wired x1 Ms","Premium 1",341,4.69,1599.43
"2021-05-01 00:00:00",A4720110701,"AQ GEN Z","Standard Grey",12,367.73,4412.80
"2021-05-01 00:00:00",A2118150106,"AQ Master wired x1 Ms","Premium 2",123,5.25,646.27
"2021-05-01 00:00:00",A4620110608,"AQ Gen Y","Premium Misty Green",31,363.06,11254.95
"2021-05-01 00:00:00",A3521150704,"AQ Trigger","Plus 2",150,33.62,5043.69
"2021-05-01 00:00:00",A2218150201,"AQ Master wireless x1 Ms","Standard 1",961,5.44,5226.21
"2021-05-01 00:00:00",A2218150202,"AQ Master wireless x1 Ms","Standard 2",659,6.41,4221.16
"2021-05-01 00:00:00",A4620110607,"AQ Gen Y","Premium Black",32,347.80,11129.70
"2021-05-01 00:00:00",A2219150203,"AQ Master wireless x1 Ms","Plus 1",861,6.73,5794.62
"2021-05-01 00:00:00",A4620110606,"AQ Gen Y","Plus Red",15,348.54,5228.06
"2021-05-01 00:00:00",A2219150204,"AQ Master wireless x1 Ms","Plus 2",946,7.35,6955.56
"2021-05-01 00:00:00",A2219150205,"AQ Master wireless x1 Ms","Premium 1",381,7.98,3040.88
"2021-05-01 00:00:00",A4620110605,"AQ Gen Y","Plus Blue",32,349.25,11176.08
"2021-05-01 00:00:00",A2219150206,"AQ Master wireless x1 Ms","Premium 2",836,8.32,6954.93
"2021-05-01 00:00:00",A2319150301,"AQ Gamers Ms","Standard 1",125,8.80,1100.55
"2021-05-01 00:00:00",A4620110604,"AQ Gen Y","Plus Grey",17,353.10,6002.67
"2021-05-01 00:00:00",A3819150205,"AQ LION x2",Premium,63,21.61,1361.22
"2021-05-01 00:00:00",A2319150302,"AQ Gamers Ms","Standard 2",564,8.99,5070.42
"2021-05-01 00:00:00",A4620110603,"AQ Gen Y","Standard Red",8,366.05,2928.37
"2021-05-01 00:00:00",A2319150303,"AQ Gamers Ms","Plus 1",137,9.40,1287.48
"2021-05-01 00:00:00",A2319150304,"AQ Gamers Ms","Plus 2",867,10.46,9066.48
"2021-05-01 00:00:00",A4620110602,"AQ Gen Y","Standard Blue",30,346.69,10400.66
"2021-05-01 00:00:00",A3521150705,"AQ Trigger","Premium 1",220,34.51,7592.51
"2021-05-01 00:00:00",A2319150305,"AQ Gamers Ms","Premium 1",154,10.44,1607.30
"2021-05-01 00:00:00",A2319150306,"AQ Gamers Ms","Premium 2",892,10.87,9692.38
"2021-05-01 00:00:00",A5318110106,"AQ Gamer 1","Plus Black",9,565.87,5092.87
"2021-05-01 00:00:00",A4620110601,"AQ Gen Y","Standard Grey",19,347.25,6597.70
"2021-05-01 00:00:00",A2419150401,"AQ Lite Ms","Standard 1",166,11.48,1906.16
"2021-05-01 00:00:00",A4520110508,"AQ Gen X","Premium Misty Green",27,327.09,8831.51
